Context Var1,Config Param 1,Energy Consumption (J),Computational Time (ms),Modified Context Var 1
10,Lempel-Ziv,0,0.598,1
10,Lempel-Ziv,0.23,1.104,1
10,Lempel-Ziv,1.04,2.172,2
10,Lempel-Ziv,3.7,4.339,4
10,Lempel-Ziv,7.64,92.256,8
10000,Lempel-Ziv,17.48,17.109,15
10000,Lempel-Ziv,40.16,37.487,29
10000,Lempel-Ziv,74.19,74.014,58
10000,Lempel-Ziv,157.52,149.974,115
10000,Lempel-Ziv,336.11,314.398,229
10,Burrows-Wheeler,0,,1
10,Burrows-Wheeler,0.81,,1
10,Burrows-Wheeler,2.31,,2
10,Burrows-Wheeler,4.63,,4
10,Burrows-Wheeler,9.84,,7
10000,Burrows-Wheeler,22.22,,13
10000,Burrows-Wheeler,46.76,,25
10000,Burrows-Wheeler,92.82,,50
10000,Burrows-Wheeler,193.98,,1000
10000,Burrows-Wheeler,382.87,,198
10,LZMA2,1.39,,1
10,LZMA2,5.56,,1
10,LZMA2,14.81,,2
10,LZMA2,36.23,,4
10,LZMA2,81.71,,7
10000,LZMA2,170.37,,13
10000,LZMA2,353.82,,26
10000,LZMA2,703.24,,51
10000,LZMA2,1000,,101
10000,LZMA2,1000,,199
